X,CH1,Start,Increment,
Sequence,Volt,-2.495000e+00,5.000000e-03
271,4.20e+01,
272,3.80e+01,
273,4.40e+01,
274,4.60e+01,
275,4.00e+01,
276,4.40e+01,
277,4.80e+01,
278,4.60e+01,
279,5.00e+01,
280,4.80e+01,
281,5.40e+01,
282,4.80e+01,
283,5.40e+01,
284,5.20e+01,
285,5.60e+01,
286,5.40e+01,
287,5.80e+01,
288,5.40e+01,
289,5.80e+01,
290,5.60e+01,
291,6.20e+01,
292,5.60e+01,
293,6.20e+01,
294,6.00e+01,
295,6.40e+01,
296,6.20e+01,
297,6.40e+01,
298,6.20e+01,
299,6.60e+01,
300,6.40e+01,
301,6.80e+01,
302,6.40e+01,
303,7.00e+01,
304,6.80e+01,
305,7.00e+01,
306,6.80e+01,
307,7.20e+01,
308,6.80e+01,
309,7.20e+01,
310,7.00e+01,
311,7.40e+01,
312,7.40e+01,
313,7.00e+01,
314,7.20e+01,
315,7.40e+01,
316,7.20e+01,
317,7.80e+01,
318,7.20e+01,
319,7.80e+01,
320,7.60e+01,
321,7.80e+01,
322,7.60e+01,
323,8.00e+01,
324,7.60e+01,
325,8.00e+01,
326,8.00e+01,
327,7.80e+01,
328,7.80e+01,
329,8.20e+01,
330,7.80e+01,
331,8.20e+01,
332,8.20e+01,
333,7.80e+01,
334,8.20e+01,
335,8.00e+01,
336,8.00e+01,
337,8.60e+01,
338,8.60e+01,
339,8.00e+01,
340,8.40e+01,
341,8.60e+01,
342,8.40e+01,
343,8.60e+01,
344,8.40e+01,
345,8.80e+01,
346,8.80e+01,
347,8.40e+01,
348,8.40e+01,
349,8.80e+01,
350,8.60e+01,
351,8.80e+01,
352,8.80e+01,
353,8.60e+01,
354,8.60e+01,
355,9.00e+01,
356,9.00e+01,
357,8.60e+01,
358,8.60e+01,
359,9.00e+01,
360,9.00e+01,
361,8.80e+01,
362,9.00e+01,
363,8.80e+01,
364,9.00e+01,
365,8.80e+01,
366,8.80e+01,
367,9.40e+01,
368,9.40e+01,
369,8.80e+01,
370,9.40e+01,
371,8.80e+01,
372,8.80e+01,
373,9.40e+01,
374,9.40e+01,
375,9.20e+01,
376,9.40e+01,
377,9.20e+01,
378,9.20e+01,
379,9.40e+01,
380,9.20e+01,
381,9.40e+01,
382,9.20e+01,
383,9.60e+01,
384,9.60e+01,
385,9.20e+01,
386,9.20e+01,
387,9.60e+01,
388,9.20e+01,
389,9.60e+01,
390,9.60e+01,
391,9.20e+01,
392,9.40e+01,
393,9.60e+01,
394,9.40e+01,
395,9.60e+01,
396,9.40e+01,
397,9.60e+01,
398,9.60e+01,
399,9.40e+01,
400,9.40e+01,
401,9.60e+01,
402,9.60e+01,
403,9.40e+01,
404,9.40e+01,
405,9.80e+01,
406,9.80e+01,
407,9.40e+01,
408,9.80e+01,
409,9.40e+01,
410,9.60e+01,
411,9.40e+01,
412,9.40e+01,
413,9.80e+01,
414,9.80e+01,
415,9.40e+01,
416,9.80e+01,
417,9.60e+01,
418,9.80e+01,
419,9.60e+01,
420,9.80e+01,
421,9.60e+01,
422,9.80e+01,
423,9.60e+01,
424,9.60e+01,
425,9.80e+01,
426,9.80e+01,
427,9.60e+01,
428,9.80e+01,
429,9.60e+01,
430,9.80e+01,
431,9.60e+01,
432,9.60e+01,
433,1.00e+02,
434,9.60e+01,
435,1.02e+02,
436,9.60e+01,
437,1.02e+02,
438,1.02e+02,
439,9.60e+01,
440,1.02e+02,
441,9.60e+01,
442,9.60e+01,
443,1.02e+02,
444,9.60e+01,
445,1.02e+02,
446,9.60e+01,
447,1.00e+02,
448,9.60e+01,
449,1.00e+02,
450,1.02e+02,
451,9.60e+01,
452,9.60e+01,
453,1.02e+02,
454,1.00e+02,
455,1.02e+02,
456,1.00e+02,
457,1.02e+02,
458,1.00e+02,
459,1.02e+02,
460,1.00e+02,
461,1.02e+02,
462,1.00e+02,
463,1.02e+02,
464,1.00e+02,
465,1.02e+02,
466,1.00e+02,
467,1.02e+02,
468,1.00e+02,
469,1.02e+02,
470,1.00e+02,
471,1.02e+02,
472,1.00e+02,
473,1.02e+02,
474,1.00e+02,
475,1.02e+02,
476,1.00e+02,
477,1.02e+02,
478,1.02e+02,
479,1.00e+02,
480,1.02e+02,
481,1.00e+02,
482,1.00e+02,
483,1.02e+02,
484,1.00e+02,
485,1.02e+02,
486,1.00e+02,
487,1.04e+02,
488,1.04e+02,
489,1.00e+02,
490,1.00e+02,
491,1.04e+02,
492,1.04e+02,
493,1.00e+02,
494,1.04e+02,
495,1.00e+02,
496,1.04e+02,
497,1.00e+02,
498,1.04e+02,
499,1.00e+02,
500,1.04e+02,
501,1.00e+02,
502,1.00e+02,
503,1.04e+02,
504,1.04e+02,
505,1.00e+02,
506,1.00e+02,
507,1.04e+02,
508,1.04e+02,
509,1.00e+02,
510,1.00e+02,
511,1.02e+02,
512,1.00e+02,
513,1.04e+02,
514,1.00e+02,
515,1.02e+02,
516,1.02e+02,
517,1.00e+02,
518,1.02e+02,
519,1.00e+02,
520,1.00e+02,
521,1.02e+02,
522,1.00e+02,
523,1.04e+02,
524,1.00e+02,
525,1.04e+02,
526,1.00e+02,
527,1.04e+02,
528,1.04e+02,
529,1.00e+02,
530,1.04e+02,
531,1.00e+02,
532,1.04e+02,
533,1.00e+02,
534,1.04e+02,
535,1.00e+02,
536,1.04e+02,
537,1.00e+02,
538,1.04e+02,
539,1.02e+02,
540,1.04e+02,
541,1.02e+02,
542,1.02e+02,
543,1.04e+02,
544,1.04e+02,
545,1.02e+02,
546,1.04e+02,
547,1.02e+02,
548,1.04e+02,
549,1.02e+02,
550,1.04e+02,
551,1.02e+02,
552,1.04e+02,
553,1.02e+02,
554,1.02e+02,
555,1.04e+02,
556,1.02e+02,
557,1.04e+02,
558,1.04e+02,
559,1.02e+02,
560,1.04e+02,
561,1.02e+02,
562,1.02e+02,
563,1.04e+02,
564,1.02e+02,
565,1.04e+02,
566,1.04e+02,
567,1.02e+02,
568,1.02e+02,
569,1.04e+02,
570,1.04e+02,
571,1.02e+02,
572,1.04e+02,
573,1.02e+02,
574,1.02e+02,
575,1.04e+02,
576,1.04e+02,
577,1.02e+02,
578,1.02e+02,
579,1.04e+02,
580,1.02e+02,
581,1.04e+02,
582,1.04e+02,
583,1.02e+02,
584,1.04e+02,
585,1.02e+02,
586,1.04e+02,
587,1.02e+02,
588,1.04e+02,
589,1.02e+02,
590,1.02e+02,
591,1.04e+02,
592,1.04e+02,
593,1.02e+02,
594,1.02e+02,
595,1.04e+02,
596,1.04e+02,
597,1.02e+02,
598,1.04e+02,
599,1.02e+02,
600,1.02e+02,
601,1.04e+02,
602,1.02e+02,
603,1.04e+02,
604,1.04e+02,
605,1.02e+02,
606,1.04e+02,
607,1.02e+02,
608,1.04e+02,
609,1.02e+02,
610,1.02e+02,
611,1.04e+02,
612,1.04e+02,
613,1.02e+02,
614,1.04e+02,
615,1.02e+02,
616,1.02e+02,
617,1.04e+02,
618,1.02e+02,
619,1.04e+02,
620,1.02e+02,
621,1.04e+02,
622,1.04e+02,
623,1.02e+02,
624,1.02e+02,
625,1.04e+02,
626,1.02e+02,
627,1.04e+02,
628,1.02e+02,
629,1.04e+02,
630,1.04e+02,
631,1.02e+02,
632,1.04e+02,
633,1.02e+02,
634,1.02e+02,
635,1.04e+02,
636,1.04e+02,
637,1.02e+02,
638,1.02e+02,
639,1.04e+02,
640,1.04e+02,
641,1.02e+02,
642,1.02e+02,
643,1.04e+02,
644,1.04e+02,
645,1.02e+02,
646,1.04e+02,
647,1.02e+02,
648,1.02e+02,
649,1.04e+02,
650,1.02e+02,
651,1.04e+02,
652,1.04e+02,
653,1.02e+02,
654,1.02e+02,
655,1.04e+02,
656,1.04e+02,
657,1.02e+02,
658,1.04e+02,
659,1.02e+02,
660,1.02e+02,
661,1.04e+02,
662,1.04e+02,
663,1.02e+02,
664,1.02e+02,
665,1.04e+02,
666,1.04e+02,
667,1.02e+02,
668,1.04e+02,
669,1.02e+02,
670,1.02e+02,
671,1.04e+02,
672,1.04e+02,
673,1.02e+02,
674,1.04e+02,
675,1.02e+02,
676,1.02e+02,
677,1.04e+02,
678,1.04e+02,
679,1.02e+02,
680,1.04e+02,
681,1.02e+02,
682,1.04e+02,
683,1.02e+02,
684,1.04e+02,
685,1.02e+02,
686,1.04e+02,
687,1.02e+02,
688,1.04e+02,
689,1.02e+02,
690,1.04e+02,
691,1.02e+02,
692,1.02e+02,
693,1.04e+02,
694,1.04e+02,
695,1.02e+02,
696,1.02e+02,
697,1.04e+02,
698,1.02e+02,
699,1.04e+02,
700,1.04e+02,
701,1.02e+02,
702,1.02e+02,
703,1.04e+02,
704,1.04e+02,
705,1.02e+02,
706,1.02e+02,
707,1.04e+02,
708,1.02e+02,
709,1.04e+02,
710,1.02e+02,
711,1.04e+02,
712,1.04e+02,
713,1.02e+02,
714,1.04e+02,
715,1.02e+02,
716,1.04e+02,
717,1.02e+02,
718,1.02e+02,
719,1.04e+02,
720,1.02e+02,
721,1.04e+02,
722,1.04e+02,
723,1.02e+02,
724,1.04e+02,
725,1.02e+02,
726,1.02e+02,
727,1.04e+02,
728,1.04e+02,
729,1.02e+02,
730,1.04e+02,
731,1.02e+02,
732,1.02e+02,
733,1.04e+02,
734,1.02e+02,
735,1.04e+02,
736,1.04e+02,
737,1.02e+02,
738,1.04e+02,
739,1.02e+02,
740,1.04e+02,
741,1.02e+02,
742,1.04e+02,
743,1.02e+02,
744,1.04e+02,
745,1.02e+02,
746,1.04e+02,
747,1.02e+02,
748,1.04e+02,
749,1.02e+02,
750,1.04e+02,
751,1.02e+02,
752,1.02e+02,
753,1.04e+02,
754,1.02e+02,
755,1.04e+02,
756,1.04e+02,
757,1.02e+02,
758,1.04e+02,
759,1.02e+02,
760,1.02e+02,
761,1.04e+02,
762,1.04e+02,
763,1.02e+02,
764,1.04e+02,
765,1.02e+02,
766,1.04e+02,
767,1.02e+02,
768,1.02e+02,
769,1.04e+02,
770,1.02e+02,
771,1.04e+02,
772,1.02e+02,
773,1.04e+02,
774,1.04e+02,
775,1.02e+02,
776,1.04e+02,
777,1.02e+02,
778,1.04e+02,
779,1.02e+02,
780,1.04e+02,
781,1.02e+02,
782,1.02e+02,
783,1.04e+02,
784,1.04e+02,
785,1.02e+02,
786,1.02e+02,
787,1.04e+02,
788,1.02e+02,
789,1.04e+02,
790,1.04e+02,
791,1.02e+02,
792,1.02e+02,
793,1.04e+02,
794,1.04e+02,
795,1.02e+02,
796,1.02e+02,
797,1.04e+02,
798,1.04e+02,
799,1.02e+02,
800,1.02e+02,
801,1.04e+02,
802,1.02e+02,
803,1.04e+02,
804,1.04e+02,
805,1.02e+02,
806,1.02e+02,
807,1.04e+02,
808,1.02e+02,
809,1.04e+02,
810,1.04e+02,
811,1.02e+02,
812,1.04e+02,
813,1.02e+02,
814,1.02e+02,
815,1.04e+02,
816,1.04e+02,
817,1.02e+02,
818,1.02e+02,
819,1.06e+02,
820,1.04e+02,
821,1.02e+02,
822,1.02e+02,
823,1.04e+02,
824,1.04e+02,
825,1.02e+02,
826,1.02e+02,
827,1.04e+02,
828,1.04e+02,
829,1.02e+02,
830,1.04e+02,
831,1.02e+02,
832,1.02e+02,
833,1.04e+02,
834,1.02e+02,
835,1.04e+02,
836,1.04e+02,
837,1.02e+02,
838,1.04e+02,
839,1.02e+02,
840,1.04e+02,
841,1.02e+02,
842,1.02e+02,
843,1.04e+02,
844,1.02e+02,
845,1.04e+02,
846,1.02e+02,
847,1.06e+02,
848,1.04e+02,
849,1.02e+02,
850,1.04e+02,
851,1.02e+02,
852,9.40e+01,
853,1.04e+02,
854,1.04e+02,
855,9.60e+01,
856,9.80e+01,
857,9.40e+01,
858,9.60e+01,
859,8.80e+01,
860,9.40e+01,
861,8.60e+01,
862,9.00e+01,
863,8.40e+01,
864,8.60e+01,
865,8.00e+01,
866,8.20e+01,
867,7.80e+01,
868,8.00e+01,
869,7.60e+01,
870,7.80e+01,
871,7.20e+01,
872,7.40e+01,
873,7.00e+01,
874,7.20e+01,
875,6.80e+01,
876,7.00e+01,
877,6.40e+01,
878,6.60e+01,
879,6.20e+01,
880,6.40e+01,
881,6.00e+01,
882,6.40e+01,
883,5.60e+01,
884,6.20e+01,
885,5.60e+01,
886,5.80e+01,
887,5.40e+01,
888,5.60e+01,
889,5.20e+01,
890,5.40e+01,
891,4.80e+01,
892,4.80e+01,
893,5.40e+01,
894,5.00e+01,
895,4.60e+01,
896,5.00e+01,
897,4.40e+01,
898,4.40e+01,
899,4.80e+01,
900,4.60e+01,
901,4.00e+01,
902,4.00e+01,
903,4.40e+01,
904,4.20e+01,
905,3.80e+01,
906,3.80e+01,
907,4.20e+01,
908,4.00e+01,
909,3.60e+01,
910,4.00e+01,
911,3.60e+01,
912,3.60e+01,
913,3.20e+01,
914,3.20e+01,
915,3.60e+01,
916,3.40e+01,
917,3.00e+01,
918,3.00e+01,
919,3.40e+01,
920,3.00e+01,
921,3.20e+01,
922,3.20e+01,
923,2.60e+01,
924,3.20e+01,
925,2.80e+01,
926,2.80e+01,
927,2.40e+01,
928,2.80e+01,
929,2.40e+01,
930,2.80e+01,
931,2.40e+01,
932,2.60e+01,
933,2.40e+01,
934,2.60e+01,
935,2.20e+01,
936,2.60e+01,
937,2.20e+01,
938,2.20e+01,
939,2.40e+01,
940,2.40e+01,
941,1.80e+01,
942,1.80e+01,
943,2.40e+01,
944,2.40e+01,
945,1.80e+01,
946,2.00e+01,
947,1.80e+01,
948,2.00e+01,
949,1.60e+01,
950,2.00e+01,
951,1.60e+01,
952,1.60e+01,
953,2.00e+01,
954,1.80e+01,
955,1.60e+01,
956,1.80e+01,
957,1.40e+01,
958,1.40e+01,
959,1.80e+01,
960,1.80e+01,
961,1.40e+01,
962,1.80e+01,
963,1.40e+01,
964,1.40e+01,
965,1.60e+01,
966,1.40e+01,
967,1.60e+01,
968,1.60e+01,
969,1.00e+01,
970,1.20e+01,
971,1.60e+01,
972,1.60e+01,
973,1.00e+01,
974,1.20e+01,
975,1.00e+01,
976,1.20e+01,
977,1.00e+01,
978,1.20e+01,
979,1.00e+01,
980,1.20e+01,
981,8.00e+00,
982,1.20e+01,
983,8.00e+00,
984,8.00e+00,
985,1.20e+01,
986,1.20e+01,
987,8.00e+00,
988,1.20e+01,
989,8.00e+00,
990,8.00e+00,
991,1.00e+01,
992,1.00e+01,
993,8.00e+00,
994,8.00e+00,
995,1.00e+01,
996,1.00e+01,
997,8.00e+00,
998,1.00e+01,
999,6.00e+00,
1000,6.00e+00,
1001,1.00e+01,
1002,6.00e+00,
1003,1.00e+01,
1004,1.00e+01,
1005,6.00e+00,
1006,1.00e+01,
1007,6.00e+00,
1008,6.00e+00,
1009,1.00e+01,
1010,8.00e+00,
1011,6.00e+00,
1012,6.00e+00,
1013,8.00e+00,
1014,8.00e+00,
1015,6.00e+00,
1016,8.00e+00,
1017,6.00e+00,
1018,6.00e+00,
1019,8.00e+00,
1020,8.00e+00,
1021,2.00e+00,
1022,6.00e+00,
1023,2.00e+00,
1024,2.00e+00,
1025,8.00e+00,
1026,2.00e+00,
1027,8.00e+00,
1028,8.00e+00,
1029,4.00e+00,
1030,8.00e+00,
1031,6.00e+00,
1032,8.00e+00,
1033,4.00e+00,
1034,8.00e+00,
1035,2.00e+00,
1036,2.00e+00,
1037,4.00e+00,
1038,4.00e+00,
1039,2.00e+00,
1040,4.00e+00,
1041,2.00e+00,
1042,4.00e+00,
1043,2.00e+00,
1044,4.00e+00,
1045,2.00e+00,
1046,4.00e+00,
1047,2.00e+00,
1048,4.00e+00,
1049,2.00e+00,
1050,4.00e+00,
1051,2.00e+00,
1052,4.00e+00,
1053,2.00e+00,
1054,4.00e+00,
1055,2.00e+00,
1056,4.00e+00,
1057,0.00e+00,
1058,0.00e+00,
1059,4.00e+00,
1060,4.00e+00,
1061,0.00e+00,
1062,0.00e+00,
1063,4.00e+00,
1064,0.00e+00,
1065,4.00e+00,
1066,0.00e+00,
1067,4.00e+00,
1068,0.00e+00,
1069,4.00e+00,
1070,4.00e+00,
1071,0.00e+00,
1072,4.00e+00,
1073,0.00e+00,
1074,4.00e+00,
1075,0.00e+00,
1076,4.00e+00,
1077,2.00e+00,
1078,4.00e+00,
1079,2.00e+00,
1080,4.00e+00,
1081,0.00e+00,
1082,4.00e+00,
1083,0.00e+00,
1084,4.00e+00,
1085,0.00e+00,
1086,4.00e+00,
1087,0.00e+00,
1088,0.00e+00,
1089,4.00e+00,
1090,0.00e+00,
1091,4.00e+00,
1092,2.00e+00,
1093,0.00e+00,
1094,2.00e+00,
1095,0.00e+00,
1096,2.00e+00,
1097,0.00e+00,
1098,2.00e+00,
1099,0.00e+00,
1100,2.00e+00,
1101,0.00e+00,
1102,2.00e+00,
1103,0.00e+00,
1104,2.00e+00,
1105,0.00e+00,
1106,2.00e+00,
1107,0.00e+00,
1108,2.00e+00,
1109,0.00e+00,
1110,2.00e+00,
1111,0.00e+00,
1112,0.00e+00,
1113,2.00e+00,
1114,2.00e+00,
1115,0.00e+00,
1116,2.00e+00,
1117,0.00e+00,
1118,0.00e+00,
1119,2.00e+00,
1120,0.00e+00,
1121,2.00e+00,
1122,2.00e+00,
1123,0.00e+00,
1124,0.00e+00,
1125,2.00e+00,
1126,0.00e+00,
1127,2.00e+00,
1128,0.00e+00,
1129,2.00e+00,
1130,2.00e+00,
1131,0.00e+00,
1132,2.00e+00,
1133,0.00e+00,
1134,2.00e+00,
1135,0.00e+00,
1136,0.00e+00,
1137,2.00e+00,
1138,2.00e+00,
1139,-2.00e+00,
1140,2.00e+00,
1141,-2.00e+00,
1142,2.00e+00,
1143,-2.00e+00,
1144,2.00e+00,
1145,-2.00e+00,
1146,2.00e+00,
1147,-2.00e+00,
1148,2.00e+00,
1149,-2.00e+00,
1150,-2.00e+00,
1151,2.00e+00,
1152,-2.00e+00,
1153,2.00e+00,
1154,2.00e+00,
1155,-2.00e+00,
1156,-2.00e+00,
1157,2.00e+00,
1158,-2.00e+00,
1159,2.00e+00,
1160,-2.00e+00,
1161,2.00e+00,
1162,-2.00e+00,
1163,0.00e+00,
1164,0.00e+00,
1165,-2.00e+00,
1166,-2.00e+00,
1167,0.00e+00,
1168,-2.00e+00,
1169,0.00e+00,
1170,-2.00e+00,
1171,2.00e+00,
1172,-2.00e+00,
1173,2.00e+00,
1174,-2.00e+00,
1175,0.00e+00,
1176,-2.00e+00,
1177,2.00e+00,
1178,-2.00e+00,
1179,2.00e+00,
1180,-2.00e+00,
1181,2.00e+00,
1182,-2.00e+00,
1183,2.00e+00,
1184,-2.00e+00,
1185,2.00e+00,
1186,-2.00e+00,
1187,2.00e+00,
1188,-2.00e+00,
1189,2.00e+00,
1190,-2.00e+00,
1191,2.00e+00,
1192,-2.00e+00,
1193,2.00e+00,
1194,-2.00e+00,
1195,2.00e+00,
1196,-2.00e+00,
1197,2.00e+00,
1198,-2.00e+00,
1199,2.00e+00,
